referenceID,total_covered_bases,total_polymorphic_bases,total_polymorphic_rate,dominant_allele_distr_mean,dominant_allele_distr_sd,dominant_allele_distr_perc_10,dominant_allele_distr_perc_20,dominant_allele_distr_perc_30,dominant_allele_distr_perc_40,dominant_allele_distr_perc_50,dominant_allele_distr_perc_60,dominant_allele_distr_perc_70,dominant_allele_distr_perc_80,dominant_allele_distr_perc_90,dominant_allele_distr_perc_95,dominant_allele_distr_perc_98,dominant_allele_distr_perc_99
contig_21444,190,0,0.0,,,,,,,,,,,,,,
contig_6319,24736,1032,0.041720569210866754,0.6676304455762967,0.08845723668601804,0.5454545454545454,0.5882352941176471,0.6153846153846154,0.6511627906976745,0.6875,0.7,0.7272727272727273,0.75,0.7692307692307693,0.7857142857142857,0.7890140845070422,0.7916666666666666
contig_15147,136,0,0.0,,,,,,,,,,,,,,
contig_900,7582,30,0.003956739646531258,0.6864901009180359,0.08356156534431358,0.5827450980392157,0.6222222222222222,0.6391304347826088,0.6666666666666666,0.7071428571428571,0.7333333333333333,0.75,0.7647058823529411,0.7745519713261648,0.7821428571428571,0.7857142857142857,0.7857142857142857
contig_3116,2133,21,0.009845288326300985,0.6049934834073488,0.08968761275434442,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5769230769230769,0.6,0.6,0.65625,0.6923076923076923,0.7142857142857143,0.7272727272727273,0.7673796791443851,0.7807486631016043
contig_12912,5852,313,0.05348598769651401,0.6632751424838336,0.09362496593909812,0.527719298245614,0.574436090225564,0.6,0.65,0.68,0.7222222222222222,0.7333333333333333,0.75,0.7692307692307693,0.782608695652174,0.7894736842105263,0.7894736842105263
contig_2425,7372,22,0.002984264785675529,0.6993791614717846,0.05252687697027205,0.637012987012987,0.6458471760797343,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.7142857142857143,0.7431818181818182,0.75,0.763235294117647,0.7653957879448076,0.7706971677559913,0.7726034858387799
contig_11074,680,6,0.008823529411764706,0.5984848484848485,0.05153742833846954,0.5454545454545454,0.5454545454545454,0.5727272727272728,0.6,0.6,0.6,0.6,0.6,0.6499999999999999,0.6749999999999999,0.69,0.695
contig_17858,1595,9,0.005642633228840125,0.6366300366300366,0.06767740032164686,0.58,0.6,0.6,0.6030769230769231,0.6153846153846154,0.683076923076923,0.7,0.7,0.7028571428571428,0.7085714285714285,0.712,0.7131428571428572
contig_25918,189,10,0.05291005291005291,0.6308333333333334,0.0929582002236658,0.5784615384615385,0.6123076923076923,0.6153846153846154,0.6211538461538462,0.6458333333333333,0.6666666666666666,0.6743589743589743,0.6923076923076923,0.698076923076923,0.7240384615384615,0.7396153846153847,0.7448076923076923
contig_12617,750,57,0.076,0.6076778613543319,0.10081963102895689,0.5,0.5,0.5384615384615384,0.6,0.6363636363636364,0.6666666666666666,0.6860714285714286,0.7,0.7296969696969697,0.7333333333333333,0.7333333333333333,0.7406666666666666
contig_16251,1449,1,0.0006901311249137336,0.7857142857142857,0.0,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857
contig_5691,24758,829,0.03348412634300024,0.6441213871003354,0.09105325838256169,0.52,0.5555555555555556,0.5833333333333334,0.6130498533724341,0.6428571428571429,0.6785714285714286,0.7067431850789094,0.7333333333333333,0.767799642218247,0.7833137485311398,0.7894736842105263,0.7931034482758621
contig_3022,8653,202,0.023344504796024502,0.6354813499075216,0.08115822915919466,0.5333333333333333,0.5625,0.591764705882353,0.6153846153846154,0.6363636363636364,0.6453781512605042,0.6923076923076923,0.7262626262626264,0.75,0.75,0.7692307692307693,0.7857142857142857
contig_25661,2026,101,0.04985192497532083,0.6645191532387683,0.08083191011772378,0.5454545454545454,0.5833333333333334,0.625,0.6666666666666666,0.6923076923076923,0.7,0.7142857142857143,0.7333333333333333,0.75,0.7857142857142857,0.7894736842105263,0.7894736842105263
contig_18629,90,6,0.06666666666666667,0.7000000000000001,1.1102230246251565e-16,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
contig_12558,1012,21,0.020750988142292492,0.71765063017651,0.035624268758030604,0.6666666666666666,0.6666666666666666,0.6923076923076923,0.7142857142857143,0.7142857142857143,0.7407407407407407,0.7407407407407407,0.75,0.75,0.7692307692307693,0.7772575250836121,0.779933110367893
contig_7837,9701,1158,0.11936913720235028,0.6450419918918143,0.09572108486043725,0.5191724137931035,0.5625,0.5882352941176471,0.6153846153846154,0.65,0.6875,0.7138248847926266,0.7368421052631579,0.7692307692307693,0.7785024154589365,0.7857142857142857,0.7894736842105263
contig_17807,1851,28,0.015126958400864398,0.689544978830693,0.09595677674828153,0.5,0.6153846153846154,0.6699999999999999,0.7218181818181818,0.7333333333333333,0.7366666666666666,0.75,0.7692307692307693,0.7741758241758242,0.7857142857142857,0.7857142857142857,0.7857142857142857
contig_12424,573,17,0.029668411867364748,0.6914893497505954,0.06415881028196668,0.615,0.6428571428571429,0.6428571428571429,0.6607142857142858,0.6875,0.740909090909091,0.75,0.75,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411
contig_2906,185024,984,0.0053182289865098585,0.6576088215259305,0.08680900582360465,0.53232090490155,0.5677049931287219,0.6022605083088954,0.6306636155606408,0.6590909090909091,0.6923076923076923,0.7176951846657313,0.7471769609700645,0.7731515151515151,0.7877820760799483,0.7931034482758621,0.7950497121925693
contig_21365,487,0,0.0,,,,,,,,,,,,,,
contig_22465,224,4,0.017857142857142856,0.625,0.08291561975888498,0.53,0.56,0.59,0.62,0.6499999999999999,0.6799999999999999,0.7,0.7,0.7,0.7,0.7,0.7
contig_12996,240364,4104,0.01707410427518264,0.6611695995411105,0.07152102346948838,0.5595254237288135,0.5961538461538461,0.6226415094339622,0.6461538461538462,0.6666666666666666,0.6862745098039216,0.7042573623559538,0.7258064516129032,0.7551020408163265,0.7734562607204116,0.7872340425531915,0.7916666666666666
contig_15768,28339,1245,0.043932389992589714,0.6532721900022854,0.08409239829868165,0.5384615384615384,0.5714285714285714,0.6,0.6363636363636364,0.6666666666666666,0.6923076923076923,0.7142857142857143,0.7333333333333333,0.7647058823529411,0.7692307692307693,0.7857142857142857,0.7857142857142857
contig_25849,1239,111,0.08958837772397095,0.6292742542742543,0.08877999371893351,0.5,0.5454545454545454,0.5833333333333334,0.6,0.6363636363636364,0.6666666666666666,0.6923076923076923,0.7,0.75,0.7692307692307693,0.7692307692307693,0.7840659340659342
contig_7452,11709,204,0.017422495516269537,0.6680080860473967,0.07936988784966295,0.5473354231974922,0.6175824175824176,0.6363636363636364,0.6521739130434783,0.6666666666666666,0.6875,0.7272727272727273,0.75,0.7647058823529411,0.7777777777777778,0.7857142857142857,0.7894736842105263
contig_1377,8748,463,0.05292638317329675,0.6636941679810522,0.0895786030731814,0.5343589743589744,0.5789473684210527,0.6153846153846154,0.6363636363636364,0.6666666666666666,0.7,0.7333333333333333,0.7692307692307693,0.7692307692307693,0.7857142857142857,0.7857142857142857,0.7857142857142857
contig_5992,53965,466,0.008635226535717595,0.6450158620799262,0.08166891731899835,0.5333333333333333,0.5714285714285714,0.6,0.6153846153846154,0.6363636363636364,0.6666666666666666,0.7,0.7272727272727273,0.75,0.7692307692307693,0.7857142857142857,0.7894736842105263
contig_24137,6242,79,0.012656199935917975,0.7041199773581174,0.08665996711368976,0.5642647058823529,0.6234682964094729,0.659986816084377,0.7219230769230769,0.7341772151898734,0.7471997881636436,0.7751954513148543,0.779842180774749,0.7886129266521423,0.7938775510204081,0.7965509259259259,0.7970386904761905
contig_13393,88,0,0.0,,,,,,,,,,,,,,
contig_18819,6387,114,0.017848755284170972,0.6443020445688687,0.06964552507262617,0.5454545454545454,0.6,0.6,0.6363636363636364,0.6363636363636364,0.6428571428571429,0.6879807692307692,0.7,0.7431818181818183,0.7692307692307693,0.7814285714285714,0.788984962406015
contig_21739,455,48,0.1054945054945055,0.6214670745920746,0.08984743666316326,0.5,0.5454545454545454,0.5833333333333334,0.6,0.6258741258741258,0.6424242424242423,0.6992307692307692,0.7,0.7272727272727273,0.7420454545454546,0.7511538461538462,0.7601923076923077
contig_4446,1354,7,0.0051698670605613,0.6209249084249083,0.08242437395704919,0.5,0.52,0.58,0.6266666666666667,0.6666666666666666,0.6791666666666667,0.6884615384615385,0.6913461538461538,0.6953846153846154,0.6976923076923076,0.699076923076923,0.6995384615384614
contig_23099,3208,59,0.01839152119700748,0.6713120588081233,0.0923230132385978,0.5384615384615384,0.5625,0.6166666666666667,0.6533333333333334,0.6923076923076923,0.7222222222222222,0.75,0.7665158371040725,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7826900584795322
contig_16272,1552,0,0.0,,,,,,,,,,,,,,
contig_3592,1720,81,0.04709302325581395,0.6383567019079356,0.09301703855721305,0.5172413793103449,0.5714285714285714,0.6,0.6153846153846154,0.6363636363636364,0.6428571428571429,0.6612903225806451,0.7413793103448276,0.7875,0.7948717948717948,0.7969534434670672,0.7974683544303798
contig_21767,1322,113,0.08547655068078669,0.5944778380453359,0.06424023907884877,0.5,0.5333333333333333,0.5625,0.5714285714285714,0.6,0.6,0.625,0.6428571428571429,0.6787878787878787,0.7033333333333333,0.7414285714285711,0.7699999999999999
contig_14678,978,5,0.005112474437627812,0.676348922395434,0.0866322379760601,0.5771428571428572,0.620952380952381,0.6491694352159468,0.6617940199335548,0.6744186046511628,0.7094130675526024,0.7444075304540421,0.7633699633699633,0.7663003663003664,0.7677655677655678,0.7686446886446887,0.7689377289377289
contig_18922,1153,74,0.06418039895923677,0.624860724860725,0.08601879992260693,0.5,0.5454545454545454,0.5688311688311688,0.6,0.6,0.6619047619047618,0.7,0.7,0.7272727272727273,0.75,0.7603846153846152,0.7736813186813186
contig_24644,4044,78,0.019287833827893175,0.6597088264509079,0.08760707251360962,0.5384615384615384,0.5833333333333334,0.6,0.6363636363636364,0.7,0.7,0.7245454545454545,0.75,0.7692307692307693,0.7857142857142857,0.7857142857142857,0.7857142857142857
contig_20810,40,5,0.125,0.6,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
contig_8555,49,0,0.0,,,,,,,,,,,,,,
contig_15515,22445,75,0.003341501447983961,0.6274334544024947,0.08493539382596815,0.5,0.5611111111111111,0.5843137254901961,0.6,0.6153846153846154,0.6428571428571429,0.6913461538461538,0.7028571428571428,0.730909090909091,0.7660633484162895,0.7692307692307693,0.7714529914529915
contig_17032,239,0,0.0,,,,,,,,,,,,,,
contig_17211,1323,57,0.04308390022675737,0.6892200148779096,0.0911991937772177,0.5,0.6153846153846154,0.6415584415584416,0.6925,0.7333333333333333,0.7433333333333333,0.7619047619047619,0.7692307692307693,0.7692307692307693,0.7857142857142857,0.7857142857142857,0.7857142857142857
contig_9043,3072,193,0.06282552083333333,0.6590871566498111,0.09628751723022903,0.5217391304347826,0.557871198568873,0.6133431085043989,0.6397777777777778,0.6666666666666666,0.7,0.7333333333333333,0.7619047619047619,0.7804878048780488,0.7877250409165303,0.7906976744186046,0.7932449160035366
contig_24000,10620,38,0.0035781544256120526,0.6240646626872195,0.06741075951373067,0.5433566433566434,0.5558441558441558,0.5850000000000001,0.6,0.6076923076923078,0.6376623376623377,0.6428571428571429,0.6842105263157895,0.7210526315789475,0.742224880382775,0.7761038961038961,0.7809090909090909
contig_16892,225,0,0.0,,,,,,,,,,,,,,
contig_18429,696,8,0.011494252873563218,0.6,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
contig_8642,258,1,0.003875968992248062,0.75,0.0,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
contig_986,78150,1545,0.019769673704414587,0.6622997385589516,0.09224454431113267,0.5333333333333333,0.5714285714285714,0.6153846153846154,0.6442937853107344,0.6764705882352942,0.7,0.7291277258566978,0.75,0.7734842767295598,0.7857142857142857,0.7927333894028595,0.7950447945628668
contig_13458,16,0,0.0,,,,,,,,,,,,,,
contig_1187,6527,114,0.017465910831928912,0.615301664448562,0.10821980019542854,0.4928571428571429,0.5,0.5398461538461539,0.6,0.6153846153846154,0.6356964136780651,0.6924299065420559,0.7333333333333333,0.7525184094256259,0.7706422018348624,0.7857142857142857,0.7908928571428572
contig_9086,2207,127,0.05754417761667422,0.653984333574056,0.08645455653200154,0.5426573426573427,0.5587301587301587,0.5833333333333334,0.6,0.6666666666666666,0.7,0.7272727272727273,0.75,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693
contig_20535,4747,385,0.0811038550663577,0.6487788802709964,0.09499717675344033,0.5238095238095238,0.5625,0.6,0.631578947368421,0.6470588235294118,0.6855263157894737,0.7142857142857143,0.7340350877192984,0.7727272727272727,0.7857142857142857,0.7894736842105263,0.7898245614035087
contig_24815,3229,17,0.0052647878600185815,0.6488235587190002,0.07072412116430188,0.5390374331550802,0.6,0.62,0.638961038961039,0.6428571428571429,0.6608695652173913,0.7011764705882353,0.7058823529411765,0.74,0.7529411764705882,0.76,0.7623529411764706
contig_10966,667,7,0.010494752623688156,0.5586580086580087,0.07974244536395801,0.5,0.5,0.5,0.5,0.5,0.55,0.5866666666666667,0.5966666666666667,0.650909090909091,0.689090909090909,0.712,0.7196363636363636
contig_9230,12494,116,0.009284456539138787,0.6603591583114109,0.0881587118498918,0.5454545454545454,0.6,0.6172161172161172,0.6363636363636364,0.6666666666666666,0.7,0.7272727272727273,0.75,0.7633053221288515,0.7777777777777778,0.7857142857142857,0.7857142857142857
contig_20307,20,0,0.0,,,,,,,,,,,,,,
contig_4036,267,2,0.00749063670411985,0.6,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
contig_18852,1048,15,0.01431297709923664,0.6294282459536695,0.10135487170321869,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5833333333333334,0.6363636363636364,0.6939393939393939,0.7692307692307693,0.7692307692307693,0.7774445893089961,0.7889439374185137,0.7927770534550196
contig_8663,1249,40,0.032025620496397116,0.6202530462612572,0.07299274969972602,0.5217391304347826,0.5258145363408521,0.6,0.6066666666666667,0.6339712918660287,0.6363636363636364,0.6666666666666666,0.7,0.7,0.7034615384615382,0.7692307692307693,0.7692307692307693
contig_6445,11102,310,0.027922896775355793,0.6578879364745257,0.09246992096672138,0.5294117647058824,0.5625,0.6,0.6357864357864358,0.6666666666666666,0.6988679245283018,0.7280098280098279,0.75,0.7777777777777778,0.7857142857142857,0.7916666666666666,0.7929741379310346
contig_25785,8,0,0.0,,,,,,,,,,,,,,
contig_4168,891,6,0.006734006734006734,0.5642818268895855,0.07840130934452552,0.5075757575757576,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.5232007575757576,0.53125,0.565625,0.6,0.6620689655172414,0.693103448275862,0.7117241379310345,0.7179310344827586
contig_13211,8104,33,0.004072063178677196,0.7110603578593176,0.0721952851608243,0.625,0.6268518518518519,0.6471428571428571,0.7098901098901099,0.7368421052631579,0.76,0.7679144385026737,0.784472049689441,0.7912280701754386,0.7916666666666666,0.792183908045977,0.7926436781609195
contig_10386,640,0,0.0,,,,,,,,,,,,,,
contig_9403,2904,13,0.004476584022038568,0.641637529137529,0.06734372664898024,0.5488636363636363,0.5775,0.6,0.6123076923076923,0.6666666666666666,0.6717948717948717,0.6923076923076923,0.6923076923076923,0.6984615384615385,0.7276923076923076,0.7526153846153846,0.7609230769230769
contig_5442,1747,16,0.009158557527189467,0.5920150571629834,0.0500105630035086,0.5422413793103449,0.55,0.5607142857142857,0.5714285714285714,0.5846153846153846,0.5862068965517241,0.5964912280701754,0.6349206349206349,0.6507936507936507,0.6813725490196079,0.7078431372549019,0.7166666666666667
contig_13014,1080,15,0.013888888888888888,0.6242424242424244,0.09884549351697026,0.4909090909090909,0.5454545454545454,0.5454545454545454,0.6,0.6363636363636364,0.6727272727272727,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273
contig_13582,637,4,0.006279434850863423,0.7375,0.021650635094610987,0.715,0.73,0.745,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75
contig_21874,27321,227,0.00830862706343106,0.6241596064062506,0.09295024423544683,0.5,0.5384615384615384,0.5490909090909091,0.5833333333333334,0.6,0.6363636363636364,0.7,0.7272727272727273,0.75,0.7647058823529411,0.7777777777777778,0.7857142857142857
contig_16736,1844,1,0.0005422993492407809,0.6,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
contig_9092,4899,151,0.030822616860583792,0.6565183661525944,0.07778840169256013,0.5454545454545454,0.5833333333333334,0.631578947368421,0.6363636363636364,0.6666666666666666,0.6875,0.7142857142857143,0.7272727272727273,0.75,0.770979020979021,0.7857142857142857,0.7857142857142857
contig_556,858,12,0.013986013986013986,0.6484848484848484,0.0539530115598935,0.6,0.6,0.6109090909090908,0.6363636363636364,0.6363636363636364,0.6745454545454544,0.7,0.7,0.7,0.7122727272727273,0.7212727272727273,0.7242727272727273
contig_6696,66518,94,0.0014131513274602363,0.7113007411156486,0.08735193529681903,0.548731884057971,0.6545454545454545,0.7,0.7272727272727273,0.75,0.7683257918552037,0.7692307692307693,0.775824175824176,0.7857142857142857,0.7857142857142857,0.789780701754386,0.7916666666666666
contig_23652,4866,3,0.0006165228113440197,0.7738095238095237,0.016835875742536838,0.7571428571428571,0.7642857142857142,0.7714285714285715,0.7785714285714286,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857
contig_17457,134,6,0.04477611940298507,0.6204322022063957,0.07906035665549543,0.5557142857142857,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5760368663594471,0.5806451612903226,0.6448680351906159,0.7090909090909091,0.7295454545454545,0.7397727272727272,0.745909090909091,0.7479545454545454
contig_20802,139,2,0.014388489208633094,0.7032967032967032,0.010989010989011005,0.6945054945054945,0.6967032967032967,0.6989010989010989,0.701098901098901,0.7032967032967032,0.7054945054945055,0.7076923076923077,0.7098901098901099,0.7120879120879121,0.7131868131868132,0.7138461538461539,0.7140659340659341
contig_11199,1626,1,0.0006150061500615006,0.7843137254901961,0.0,0.7843137254901961,0.7843137254901961,0.7843137254901961,0.7843137254901961,0.7843137254901961,0.7843137254901961,0.7843137254901961,0.7843137254901961,0.7843137254901961,0.7843137254901961,0.7843137254901961,0.7843137254901961
contig_12389,65,0,0.0,,,,,,,,,,,,,,
contig_19866,21,0,0.0,,,,,,,,,,,,,,
contig_8123,35117,1035,0.029472904860893583,0.6560301785682459,0.09325807760237265,0.5290723981900453,0.5679012345679012,0.6,0.6254601226993866,0.6628571428571428,0.6896551724137931,0.722972972972973,0.7503875968992249,0.7777777777777778,0.7894736842105263,0.7954545454545454,0.7974683544303798
contig_13209,179607,1383,0.007700145317276053,0.6864485433343008,0.0892759194841084,0.5454545454545454,0.59375,0.6428571428571429,0.6842105263157895,0.7142857142857143,0.7368421052631579,0.75,0.7692307692307693,0.7857142857142857,0.7857142857142857,0.7894736842105263,0.7916666666666666
contig_20045,396,13,0.03282828282828283,0.6764875580260195,0.08001265616299104,0.5665185185185185,0.6074074074074074,0.6358518518518519,0.672,0.7,0.7054545454545454,0.7286713286713287,0.7483076923076923,0.7742222222222223,0.7777777777777778,0.7777777777777778,0.7777777777777778
contig_12980,967,4,0.004136504653567736,0.6,0.0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
contig_19741,1368,12,0.008771929824561403,0.6786468433527256,0.0877287020064372,0.5789915966386554,0.6509803921568628,0.6666666666666666,0.6666666666666666,0.6794871794871795,0.6923076923076923,0.7210256410256409,0.7620512820512821,0.7840659340659341,0.7857142857142857,0.7857142857142857,0.7857142857142857
contig_18444,917,0,0.0,,,,,,,,,,,,,,
contig_4804,3008,1,0.0003324468085106383,0.5454545454545454,0.0,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454
contig_24227,1196,71,0.05936454849498328,0.6414111675399995,0.1029461581635269,0.5,0.5333333333333333,0.5833333333333334,0.6153846153846154,0.6666666666666666,0.6923076923076923,0.7272727272727273,0.75,0.75,0.7857142857142857,0.7857142857142857,0.7857142857142857
contig_18561,41,0,0.0,,,,,,,,,,,,,,
contig_22830,1186,28,0.023608768971332208,0.6490857096120254,0.08481129934627298,0.5269230769230769,0.59,0.6,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.7214285714285714,0.7433333333333333,0.75,0.7732142857142856,0.7874436090225564,0.7884586466165414
contig_16552,382,17,0.04450261780104712,0.5986151103798162,0.0681363476814224,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.6153846153846154,0.6256410256410256,0.6933333333333334,0.7,0.7,0.7,0.7
contig_25800,16,2,0.125,0.7,0.0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
contig_3475,192561,3926,0.02038834447266061,0.6563324594874578,0.08781607621180793,0.5333333333333333,0.5681818181818182,0.6,0.6285714285714286,0.6595744680851063,0.6904761904761905,0.71875,0.75,0.7741935483870968,0.7872340425531915,0.7931034482758621,0.7954545454545454
contig_21756,50,0,0.0,,,,,,,,,,,,,,
contig_23136,973,8,0.008221993833504625,0.7038461538461539,0.0736677644121089,0.6266666666666667,0.6769230769230768,0.693076923076923,0.6984615384615385,0.725,0.75,0.75,0.7615384615384616,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693
contig_3076,5549,12,0.002162551811137142,0.700690056053447,0.044546489403667226,0.6508385093167702,0.6592080745341615,0.6643417159763313,0.6694469050065549,0.6891305109080086,0.718657374028679,0.737440121018573,0.7424782337166158,0.7448397323001057,0.763375350140056,0.7767787114845938,0.7812464985994398
contig_22539,66,9,0.13636363636363635,0.6424131424131424,0.06697382819417479,0.544055944055944,0.561038961038961,0.6,0.6527472527472528,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.6967032967032967,0.7054945054945055,0.7107692307692308,0.7125274725274725
contig_21997,888,36,0.04054054054054054,0.5738358863358863,0.06549885841029664,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.6153846153846154,0.6515151515151515,0.7115384615384616,0.7741758241758242,0.779945054945055
contig_19782,6615,10,0.0015117157974300832,0.7257962625609684,0.10268606059072705,0.5409090909090909,0.7090909090909091,0.7602941176470588,0.7674208144796381,0.7774725274725275,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.7857142857142857
contig_21487,6036,0,0.0,,,,,,,,,,,,,,
contig_6302,1433,110,0.07676203768318214,0.6585668802565746,0.09433928202585612,0.5384615384615384,0.580952380952381,0.6,0.6363636363636364,0.6785714285714286,0.7,0.7272727272727273,0.75,0.7829192546583852,0.7906798245614035,0.7928448275862069,0.7931034482758621
contig_2519,1593,7,0.004394224733207784,0.684652981427175,0.060664953299798846,0.6270967741935484,0.6451612903225806,0.6451612903225806,0.6451612903225806,0.6451612903225806,0.7032258064516128,0.7450635386119258,0.7544477028347996,0.7575757575757576,0.7575757575757576,0.7575757575757576,0.7575757575757576
contig_4648,65852,1367,0.020758670959120453,0.6592054268852032,0.09488145717156422,0.5253132832080201,0.5625,0.6,0.6363636363636364,0.6744186046511628,0.7027027027027027,0.7321428571428571,0.7536231884057971,0.776782752902156,0.7865339578454333,0.7922012578616353,0.7948717948717948
contig_4394,73,1,0.0136986301369863,0.6363636363636364,0.0,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364
contig_13207,3421,16,0.00467699503069278,0.6618485680985682,0.07575834967635747,0.5584415584415584,0.5833333333333334,0.6181818181818182,0.6363636363636364,0.6675824175824177,0.7,0.7136363636363636,0.7272727272727273,0.7596153846153846,0.7692307692307693,0.7692307692307693,0.7692307692307693
contig_1613,25627,593,0.02313965739259375,0.694749132363002,0.07685769970359674,0.5714285714285714,0.6363636363636364,0.6666666666666666,0.6923076923076923,0.7083333333333334,0.727972027972028,0.75,0.7647058823529411,0.7777777777777778,0.7857142857142857,0.7894736842105263,0.7896491228070176
contig_10778,3591,134,0.037315510999721524,0.6456794449331763,0.07885580016211702,0.5384615384615384,0.5833333333333334,0.5833333333333334,0.6153846153846154,0.6363636363636364,0.7,0.7,0.7272727272727273,0.75,0.7692307692307693,0.7692307692307693,0.7802747252747251
contig_13809,1288,105,0.08152173913043478,0.6359491223149417,0.10070458418235183,0.5,0.5384615384615384,0.5595588235294118,0.6086956521739131,0.631578947368421,0.6784516129032258,0.7023569023569024,0.7413043478260869,0.7705494505494506,0.7823369565217392,0.7914912280701754,0.7916666666666666
contig_21094,178,20,0.11235955056179775,0.5977272727272727,0.09547077784059162,0.49,0.5,0.6,0.6,0.6,0.6,0.6299999999999999,0.7,0.7027272727272728,0.7272727272727273,0.7272727272727273,0.7272727272727273
contig_8058,167,3,0.017964071856287425,0.7272727272727272,1.1102230246251565e-16,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273
contig_5914,1143,26,0.022747156605424323,0.6836819493017635,0.06899041602095488,0.6033266129032258,0.6153846153846154,0.6314814814814815,0.6538461538461539,0.7071428571428571,0.7241379310344828,0.7419354838709677,0.7419354838709677,0.75,0.7734375,0.7864583333333333,0.7890625
contig_23542,3043,153,0.05027932960893855,0.6208401076048135,0.08198900869428266,0.5,0.5454545454545454,0.5678571428571428,0.6,0.6,0.6363636363636364,0.6666666666666666,0.7,0.7272727272727273,0.75,0.7684615384615386,0.7692307692307693
contig_18255,587,2,0.0034071550255536627,0.7692307692307693,0.0,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693
contig_22367,207,13,0.06280193236714976,0.6671328671328671,0.0682669362901582,0.5563636363636363,0.64,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7109090909090908,0.7207272727272728,0.724
contig_3494,78,0,0.0,,,,,,,,,,,,,,
contig_6506,3687,73,0.019799294819636562,0.700465250517812,0.05813817765980357,0.6190476190476191,0.6666666666666666,0.6818181818181818,0.6956521739130435,0.7,0.7272727272727273,0.75,0.75,0.7641456582633053,0.7706293706293706,0.7727272727272727,0.7774162679425838
contig_18596,4905,115,0.023445463812436288,0.6785017894117368,0.08333048475821145,0.5430769230769231,0.6,0.6470588235294118,0.6875,0.7,0.7194805194805194,0.7333333333333333,0.75,0.7692307692307693,0.7857142857142857,0.7894736842105263,0.7894736842105263
contig_25985,1880,41,0.021808510638297873,0.6108931718687816,0.08286206413953758,0.5384615384615384,0.5454545454545454,0.5454545454545454,0.5714285714285714,0.5833333333333334,0.6,0.6153846153846154,0.7,0.7692307692307693,0.7692307692307693,0.7857142857142857,0.7857142857142857
